-0.3240777552127838,0.16067959368228912,-2.6443352699279785,-1.3353232145309448,2.6975104808807373,1.1892338991165161,0.3388615548610687,1.6157170534133911,0.28877633810043335,0.12873907387256622,0.8158690333366394,1.8073521852493286,0.4303275942802429,1.2716631889343262,2.1854302883148193,2.1236395835876465,1.5170643329620361,1.4287508726119995,0.4143606126308441,0.24432265758514404,0.06080891191959381,0.06285816431045532,0.38333332538604736,5.506734371185303,2.0973637104034424,8.340601921081543,-0.938390851020813,-2.7682039737701416,-2.1167075634002686,0.44217315316200256,5.134444236755371,-1.9937105178833008,-1.1039760112762451,2.831651449203491,0.810839831829071,0.4533804655075073,0.4488722085952759,0.35536131262779236,0.4348813593387604,0.36955323815345764,0.37031736969947815,0.2185620218515396,0.3300905227661133,0.5209338665008545,0.027901072055101395,0.04047228768467903,0.07217326015233994,0.06753036379814148,0,7.777308464050293,0.43233197927474976,8.375253677368164,-1.2422327995300293,-2.6017508506774902,-1.0549031496047974,0.23736169934272766,5.022541046142578,-2.1174232959747314,-0.5832147002220154,1.4828989505767822,0.7954846024513245,0.33745285868644714,0.8019866943359375,0.9552739858627319,1.1375733613967896,0.8033510446548462,0.6419839262962341,0.5138301253318787,0.3931789696216583,1.0499944686889648,0.05310915783047676,0.1385423243045807,0.08283544331789017,0.07410041242837906,0.4000000059604645,7.048357009887695,1.1946256160736084,8.62150764465332,-1.2934274673461914,-3.035277843475342,-0.19417798519134521,0.7386258840560913,5.099337577819824,-2.952455759048462,-0.14857180416584015,0.1725093126296997,0.7624320983886719,0.2805403769016266,0.7550997138023376,0.28436797857284546,0.27662405371665955,0.5865024924278259,0.9012088775634766,0.2582552134990692,0.6634864211082458,0.36147040128707886,0.08918166160583496,0.020877346396446228,0.053083185106515884,0.06208202615380287,0.30000001192092896,3.154798984527588,1.7286747694015503,7.162442207336426
-0.3240777552127838,0.16067959368228912,-2.6443352699279785,-1.3353232145309448,2.6975104808807373,1.1892338991165161,0.3388615548610687,1.6157170534133911,0.28877633810043335,0.12873907387256622,0.8158690333366394,1.8073521852493286,0.4303275942802429,1.2716631889343262,2.1854302883148193,2.1236395835876465,1.5170643329620361,1.4287508726119995,0.4143606126308441,0.24432265758514404,0.06080891191959381,0.06285816431045532,0.38333332538604736,5.506734371185303,2.0973637104034424,8.340601921081543,-0.938390851020813,-2.7682039737701416,-2.1167075634002686,0.44217315316200256,5.134444236755371,-1.9937105178833008,-1.1039760112762451,2.831651449203491,0.810839831829071,0.4533804655075073,0.4488722085952759,0.35536131262779236,0.4348813593387604,0.36955323815345764,0.37031736969947815,0.2185620218515396,0.3300905227661133,0.5209338665008545,0.027901072055101395,0.04047228768467903,0.07217326015233994,0.06753036379814148,0,7.777308464050293,0.43233197927474976,8.375253677368164,-1.2422327995300293,-2.6017508506774902,-1.0549031496047974,0.23736169934272766,5.022541046142578,-2.1174232959747314,-0.5832147002220154,1.4828989505767822,0.7954846024513245,0.33745285868644714,0.8019866943359375,0.9552739858627319,1.1375733613967896,0.8033510446548462,0.6419839262962341,0.5138301253318787,0.3931789696216583,1.0499944686889648,0.05310915783047676,0.1385423243045807,0.08283544331789017,0.07410041242837906,0.4000000059604645,7.048357009887695,1.1946256160736084,8.62150764465332,-1.2934274673461914,-3.035277843475342,-0.19417798519134521,0.7386258840560913,5.099337577819824,-2.952455759048462,-0.14857180416584015,0.1725093126296997,0.7624320983886719,0.2805403769016266,0.7550997138023376,0.28436797857284546,0.27662405371665955,0.5865024924278259,0.9012088775634766,0.2582552134990692,0.6634864211082458,0.36147040128707886,0.08918166160583496,0.020877346396446228,0.053083185106515884,0.06208202615380287,0.30000001192092896,3.154798984527588,1.7286747694015503,7.162442207336426
0.4852672517299652,-1.0825704336166382,-0.6980010867118835,-0.17121152579784393,-2.2480690479278564,2.251840114593506,3.066849946975708,1.744949460029602,-0.43890634179115295,-0.16026991605758667,0.504288375377655,0.7961267232894897,1.0762838125228882,0.9061664342880249,0.45441773533821106,0.7255587577819824,0.7917012572288513,0.7608025670051575,0.05724852532148361,0.16013231873512268,0.09742020815610886,0.0934353843331337,0.9200000166893005,5.0567474365234375,0.9975607395172119,6.933738708496094,-0.2609199285507202,-1.5228590965270996,-0.30597594380378723,0.9185565114021301,-1.5287127494812012,1.7424418926239014,2.2468087673187256,2.3085193634033203,-0.3341648578643799,-0.06517289578914642,0.4564204812049866,0.41469743847846985,1.0616304874420166,0.5120856761932373,1.0536648035049438,0.6560574769973755,0.8416265249252319,0.6794021129608154,0.19361799955368042,0.15469640493392944,0.04180024564266205,0.05821094289422035,0.95333331823349,3.7721352577209473,1.0765056610107422,6.588200569152832,-0.29800084233283997,-0.764640748500824,-0.8806039690971375,0.12349491566419601,-0.7458138465881348,1.6087923049926758,2.477182388305664,1.9791687726974487,-0.24447637796401978,-0.1382431983947754,0.9188406467437744,0.6736046075820923,0.8992789387702942,0.5669075846672058,1.3396625518798828,0.7460891008377075,0.7818644046783447,0.8546863794326782,0.23165372014045715,0.1268308162689209,0.10984253883361816,0.10403366386890411,0.8266666531562805,4.731210231781006,1.384670615196228,7.029167652130127,0.6146823167800903,-1.0085861682891846,-0.3413693606853485,0.38023027777671814,-0.6607780456542969,0.9613841772079468,2.6284799575805664,0.601245641708374,-0.27393320202827454,-0.046205341815948486,1.2097104787826538,0.8807318806648254,1.0813122987747192,0.9318267703056335,1.4902831315994263,0.7570080757141113,0.7649818658828735,1.6617536544799805,0.2924211621284485,0.18372184038162231,0.09796761721372604,0.09562104195356369,0.9466666579246521,5.201863765716553,1.991131067276001,10.602375984191895
0.6747452020645142,0.2248763144016266,0.10262460261583328,0.0587003119289875,0.022264253348112106,1.9424160718917847,0.6187085509300232,2.829364538192749,0.001313802320510149,0.15856069326400757,0.5137566328048706,0.4474874436855316,0.21006184816360474,0.14943856000900269,0.08089005202054977,0.43069547414779663,0.6331342458724976,0.6139317750930786,0.0047732810489833355,0.1215733140707016,0.03647137060761452,0.04315536096692085,0.5263158082962036,3.242126703262329,1.8187205791473389,6.501980781555176,0.8717281818389893,0.481355756521225,0.9311202168464661,0.620612382888794,2.259533643722534,0.5959039330482483,0.47428998351097107,1.3319907188415527,0.3039872944355011,0.30242305994033813,1.0423601865768433,0.8768083453178406,1.2452188730239868,0.9740410447120667,1.8267863988876343,0.8492856025695801,0.7853881120681763,1.0462807416915894,0.2800353169441223,0.18784213066101074,0.08855167031288147,0.08011581003665924,0.640350878238678,7.219648838043213,2.5992770195007324,12.232675552368164,3.511924982070923,0,1.6664904356002808,3.3404977321624756,0.13706761598587036,0,1.9186244010925293,0,0,0.6915541887283325,0.9108966588973999,0,1.3799031972885132,0.4619324505329132,0.14708863198757172,0,0.5630232095718384,0,0,0.17745360732078552,0.05648244172334671,0.054650720208883286,0.25438597798347473,10.964899063110352,1.289703369140625,13.651339530944824,1.5203293561935425,0,4.104155540466309,2.8140501976013184,0,0,1.7921334505081177,0,0,0.4908083379268646,0.4742961525917053,0,0.625673770904541,1.3822723627090454,0,0,1.1193896532058716,0,0,0.1386638879776001,0.024541467428207397,0.03603941574692726,0.23076923191547394,9.394051551818848,0.6648812294006348,10.439741134643555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
